item_id,item_name,price
094027,TOM FORD紅毯超性感唇膏-NUBILE,1850
076711,肌膚之鑰蜜粉N(補,2450
064377,真愛奇蹟香水-50ml,2450
037737,活力光采雪紡水潤粉餅-#12 明亮,2450
022355,恆久完美霧光氣墊粉餅-05,2400
079543,自戀美學眼頰盤,2450
012639,迪奧經典五色眼影-649,2450
085161,高保濕修護精華粉底-升級版 SPF40 PA+++-暖嫩芽,2450
032447,雅詩蘭黛 年輕肌密美白保養組,4150
082078,香奈兒N°5淡香,4900
099979,21AP 奇蹟淨,4900
093340,No5 淡香水,4900
085640,香奈兒摩登COCO秘密時光香水- 10,4900
046181,DARPHIN 全明星療癒粉紅組,4900
105192,青春無敵靈芝養膚全套組,9800
088035,迪奧J？ador,4500
053825,21AN 肌因玫瑰精粹組? (TOP10),11850
009578,21MD 奇蹟修,4390
066892,Villani寇帕臘腸切片,299
011810,仙德曼316保溫便當盒1000ML(,1290
044387,久保田 大吟？原酒 720ml,1290
002463,黑石榴 旅行香氛蠟燭,1280
019555,青檸羅勒與柑橘 旅行香氛蠟燭,1280
058494,泥娃娃活性碳控油清爽凝凍 50ml,1600
101706,11-1818 明星水感動系列 魔術低V,1880
058067,ZB4662 3/4罩式鋼圈-藍-85-D,2580
076878,EB4685 鋼圈-紅紫UK-85-D,2580
018089,ZB4630-D-BL-75,2580
026375,ZB4653 鋼圈-紅紫UZ-80-D,2580
030206,ZB4699-E-WS-70,2580
082274,ZB4699-D-WS-80,2580
018523,ZB4690-F-NI-70,2580
075232,香奈兒藍色青春還原眼露 15ml,2580
027323,ZB4690-D-NI-85,2580
003600,ZB4690-F-NI-75,2580
094752,ZB4653 鋼圈-銀灰FA-75-E,2580
102205,ZB4690-E-NI-80,2580
039768,EB4645 鋼圈-粉-75-D,2580
024426,ZB4690-QM-85E,2580
087956,ZB4690-E-NI-75,2580
107047,ZB4690-E-NI-85,2580
085173,ZB4690-D-SW-75,2580
083418,EB4645 鋼圈-藍-85-D,2580
052082,ZB4699-D-WS-75,2580
078712,駐顏有樹緊緻抗痕乳霜,2950
006763,慾望巴黎淡香水9,4650
024398,ALLURE男性運動淡香水極限版-100,4650
041577,大滿福禮盒,1355
036151,KANEBO 肌,3000
096677,FH淡香水噴,2900
039081,極效活萃修護精華,3400
003163,花顏悅色極致潤澤,3350
038695,極效活萃舒芙蕾乳,3400
061104,花顏悅色極致潤澤輕質乳霜,3350
030570,青春敷面膜10片,3990
052264,全能奇蹟精華 30m,3990
100438,舒芙乳霜30ML,6600
059592,22母 肌因年輕金三角組(TOP10),6700
083129,Dyson拉櫃,14400
080573,澳洲黑牛肉牛小排燒烤片-特,599
041498,奇妮服飾,4200
062027,逆天修護抗皺組,5980
074506,22MD_預購限定頂級潔顏組,4911
022409,紫高麗菜f,71
070478,基隆手工天婦羅-條狀500G,170
023940,提摩太-味調抹醬(花生) 450G,210
050791,克里特特級初榨橄欖油 250ML,205
016769,*法國瑞克雷乾酪5.5KG,232
006347,福忠字號眷村醬麵-蒜香麻醬500g,249
091259,M-KAEP雙效齒白橡皮擦/2入,259
104808,山本珈琲 吉利馬札羅冰咖啡(無糖)1,259
025636,瑞士CAOTINA頂級瑞士巧克力醬,259
046029,*賈以食日秘製紅燒牛肉麵545G*1,259
086001,農心部隊鍋拉麵508g4入裝,259
084302,CW布朗尼風味餅198G,259
040957,愛貝恩立體醫用口罩-紫羅蘭20入,259
052954,冬將軍韓國海苔12入,259
024182,日清麵王5食包麵-柚子鹽風味(93g,259
102754,KOLLN香脆穀物燕麥片-原味 25,259
068442,KIKI老醋辣麵,259
086003,Elle ＆ Vire  烹飪鮮奶油 35% 500ml,259
048957,農心炒碼麵4-520g,259
067051,明治北海道十勝卡門貝爾乾酪(6個入),259
034389,樺客金幣巧克力300g,259
057350,新疆孜然碳烤粉 200g,259
085751,HERITAGE傑克墨西哥青椒乾酪8oz,259
025902,HERITAGE蒙佐力拉乾酪8oz,259
064814,風倍清天然織物噴霧大馬士玫瑰 370,259
069464,OTTOGI不倒翁蔥燒牛肉風味碗麵8,259
076965,KIKI沙茶拌麵90G*5入,259
004398,日本明治十勝卡門貝爾煙燻乾酪90g,259
009951,風倍清天然織物噴霧南法薰衣草 370,259
047516,Kewpie凱薩沙拉醬380ml,259
053103,KIKI小醋麵,259
006584,北海道白熊奶油餅乾禮盒126g,259
056412,韓森原燒酒-水蜜桃360MLl,259
090581,山本珈琲吉利馬札羅冰咖啡(無糖)1L,259
014950,煎炸防油噴專用網蓋,270
034025,LABEYRIE切片蘇格蘭燻鮭魚75,275
050241,米森-即食大燕麥片-880g,275
105055,美國冷藏特選牛板腱火鍋肉片,269
040642,ARIEL3D抗菌洗衣膠囊微香30顆,339
064042,YUGEYA北海道起司華夫餅乾180g,339
026907,美國VILLAGE NATURALS沐浴鹽-減壓放鬆配方,339
053093,熊野Salonlink無矽靈潤髮乳1000ml,435
051298,雪花月餅純綠豆沙,435
073147,顏新發-福虎生豐來報喜禮盒,499
059322,親憶-花雕雞鮮肉,499
063387,流星蛋黃酥禮盒6,499
084849,*連珍芋泥美味禮盒,499
074111,mea natura植萃七葉樹染髮劑,499
079055,吳寶春-幸福一口甜牛軋糖禮盒,499
085912,京田製？-角落小夥伴 造型桶禮盒 1,499
031210,Farmers Union澳洲Lig,499
048686,富樂 月圓人團圓,499
027497,*史諾比原味紐結糖 200G,499
048951,義大利若林慕斯卡微甜白酒750ml,499
064487,▲Beyond meat 未來漢堡排,499
007864,米卡薩特級冷壓初榨橄欖油750ml,499
010120,義大利玫瑰巧克力禮盒500g,499
018898,Farmers Union澳洲原味希,499
031461,富樂春節啤酒組合,499
026427,新竹傻瓜干貝櫻花粽5入禮盒,499
021990,義大利GOODSOME葡萄籽油 10,499
057386,幻色指采-EX-39限定,550
042743,87-2223 蒼蘭水感動系列 超細纖,550
058932,87-2223 明星水感動系列 超細纖,550
013511,87-2223 明星水感動系列 超細纖維中腰平口內褲-粉膚色-L,550
063944,金碧英華粉條-249,550
006437,BOTANIST 植萃潤絲精-柔順,550
023747,誠鏡 幻 純米吟釀 300ML,550
021954,Grove紐西蘭冷壓初榨酪梨油(原味),550
028882,74-6766 維多利亞記憶枕系列 蕾,550
044273,幻色指采修護蜜N,550
065063,魅光真我個性眉筆-03,550
074856,路易菲利普晚摘甜白葡萄酒,550
077769,87-2178 綺麗水感動系列 中腰平口褲-柔黃色-M,550
078960,74-6766 維多利亞記憶枕系列 蕾絲三角褲-迷人白GZ-L,550
038102,87-2179 明星水感動系列 超細纖,550
005582,加拿大R.J.T天然乳化藍莓花蜜 3,550
024270,酸白菜禮盒,550
070790,74-6766 維多利亞記憶枕系列 蕾絲三角褲-迷人白GZ-M,550
090338,KANEBO 精巧彩粧盒R,550
103079,然花抄院原味長崎蛋糕,550
017266,87-2245 嘉年華水感動系列 蕾絲中腰平口內褲 M-EL-深藍色PS-L,550
032920,RMK NAIL POLISH 幻色指采-04(CL),550
089701,美糧村幸福時光禮盒,550
011966,74-6461-EP-L,550
022771,▲依思尼BRIE布里乳酪350g,550
023666,晶巧纖緻眉筆(斜角)-01,550
089588,安地斯典藏精選馬爾貝紅酒750ml,550
015369,魅光真我個性眉筆-04,550
107016,正面奶酥 奶酥醬醬 450克 罐裝,550
024759,87-2244 相思水感動系列 中腰平口褲-豆沙色ME-M,550
083545,87-2244 相思水感動系列 超細纖維中腰平口內褲-深灰色DK-L,550
028239,87-2223 明星水感動系列 超細纖維中腰平口內褲-經典黑-M,550
067520,山毛櫸湯杓大27CM,550
085045,GROVE紐西蘭冷壓初榨酪梨油(原味,550
075644,87-2223 蒼蘭水感動系列 中腰平口褲 -珊瑚藍Z4-M,550
085964,BOTANIST 植萃洗髮精-保濕,550
037922,87-2245 嘉年華水感動系列 蕾絲中腰平口內褲 M-EL-魅力紅ZK-M,550
032821,NS2198 平口褲-藕L7-LL,550
076810,微笑天使-養生果,550
014811,幻色指采 限定-EX-43限定,550
059152,ecostore全效合一洗碗錠30錠,550
047241,達正-達正-他樓,270
006175,HELLO KITTY限量聯名彩妝無色限緞光極潤唇膏 -肉桂特調,1100
078131,金燦時刻惹火唇膏-MONA,1100
097122,透光空氣感蜜粉(蕊)-01,1100
054289,無色限水光唇釉- RD05,1100
101949,妝點甜心遮瑕蜜P,1100
058211,曠野之心體香噴霧,1070
013671,無色限緞光極潤唇膏-BR761 (限量色),1100
085340,妝點甜心遮瑕蜜 時尚謬思限量版-CUSTARD,1100
099363,超進化玻尿酸遮瑕,1100
040585,迪奧專業後台眼線刷,1100
051406,敏感話題 亮白飽,1100
082104,妝點甜心遮瑕蜜-MACADAMIA,1100
102441,時尚謬思惹火唇膏-LEA,1100
013722,敏感話題 敏弱蜜粉餅,1100
022374,炫色腮紅BEHAVE,1100
071476,心機 星魅舞色頰彩-PK200,1100
088772,無色限緞光極潤唇膏-BG950,1100
033918,心機 星魅舞色頰彩-RD100,1100
083549,七田　純米 720ML,1100
023558,訂製誘光眼影盒 -4,1100
072278,甜心遮瑕蜜123,1100
074156,妝點甜心遮瑕蜜-CANNELLE,1100
076509,紫醉金迷系列-絲柔粉霧唇釉-Fortune Tell Me,1100
015036,心機 星魅裸紗慕絲粉蜜-OC30,1100
085362,惹火唇膏-9477,1100
102483,惹火唇膏-9462,1100
101399,大魔王 芋燒酎 25% 720ML,1100
060090,DEW水潤UV防護美容液,1100
097661,心機 真型膜力BB霜,1100
060641,妝點甜心遮瑕霜-HONEY,1100
050419,米多羅名丑卡本內紅葡萄酒,1100
036860,妝點甜心遮瑕霜M,1100
070062,專業修飾霜-柔膚陶色,1100
029373,MAC x L 限量版-絲柔粉霧唇釉-Sorry Not Sorry,1100
067595,粉紅泥膜皂霜,1100
068615,怡麗絲爾淨白櫻花,1100
095719,西班牙里斯卡窖藏級紅葡萄酒,1100
099568,淨妍眼唇卸妝液,1100
023959,妝點甜心遮瑕蜜-CAFE CON LECHE,1100
051301,時尚謬思惹火唇膏,1100
105344,妝點甜心遮瑕蜜N,1100
079957,怡麗絲爾擴販組合 - 淨白美肌組 2107,1100
097498,心機 星魅裸紗慕絲粉蜜-PO10,1100
097593,時尚謬思柔霧惹火,1100
072933,格萊佐華萊士紅酒,1100
031699,曠野之心體香噴霧150ML,1070
093051,心機 星魅裸紗慕絲粉蜜-OC20,1100
100654,縱慾惹火唇膏 9,1100
029602,No105香奈兒伸縮式雙重遮瑕刷,2200
089718,水磁場極效保濕精露-400ML,2200
039719,活水保濕深層滲透精華液 30ml,2200
009203,KERASTASE 靜夜修護精華 90ml,2200
097480,煥采保濕彈力日霜,2200
026862,驅黑淨白 植萃綺,2200
019162,21AP 活泉水雙入加大組,2200
052707,迪奧超完美柔霧光氣墊粉餅-#1W,2100
050294,No201香奈兒,2200
105483,平衡水凝露R,2200
031424,No101香奈兒,2200
092322,奇蹟活源精露,2150
059735,肌能水凝露,2200
026040,Pro 全能防曬超輕感水凝露 SPF 30/PA+++-30ML,2200
010718,IP潔膚霜N,2200
017042,全效舒緩修護調理霜 50ml,2200
095969,微分子肌底太空噴霧75ml,2200
072131,香奈兒N 5 L EAU清新晨露隨身乳,2200
100129,銀樺樹頭皮特效面膜200ml,2200
055719,迪奧超完美柔霧光氣墊粉餅-#0N,2100
100332,SK-II R.N.A.超肌能緊緻活膚霜 50g(輕盈版),3480
002932,2021聖誕限量倒數月曆,3480
015611,Joy by Dior 淡香精-50ML,4400
003822,16-8688 Premium清新馬鞭草系列,2280
094417,美國砂糖橘900g,185
058950,比得兔一口酥蛋捲經典禮盒136g,295
083235,海瑞慶端午禮盒,615
015873,天然稻穀砧板-大38x26x0.6c,679
050478,(紅)事事如意禮,999
035178,阿隆索特級初榨橄欖油500ml,999
019619,法奇歐尼橄欖油尊爵禮盒,999
087684,大橋CAS越光米新米預購1KGx8包,999
060020,梵 五百萬石 純米大吟釀無濾過生原酒,1230
047088,迪奧亮妍潤色頰彩棒 繁花盛宴限,1550
044749,金緻誘光典藏修容,1550
003348,DEW 淨潤白柔膚乳,1550
101033,庫伊拉系列-#129專業彩妝刷,1550
051993,極保濕輕感防護乳SPF50 PA+++-透色,1550
072288,超模聚焦 明采筆-2.5,1550
010892,超模聚焦遮瑕筆-1,1550
066406,星光聖誕 車用擴香蕊心 -苦橙,1550
068439,超模聚焦 明采筆-03,1550
033443,香奈兒N°5潤膚沐浴乳200ml,1870
102243,四囍,1290
080866,星砂柔化修護唇膜,3100
073533,煥髮彈韌三步驟修護組,3100
003195,星砂柔化修護唇膜-15ml,3100
016074,21MD 奇蹟特,3100
071391,極致活顏水凝乳,3100
061240,極致活顏水凝乳R,3100
097284,精萃再生微導眼凝萃,6200
049983,21AN_抹茶金,2333
063671,紅馬頭魚（台灣產）,229
075222,香奈兒時尚裸光玩色潤唇膏-莓果紅,1280
040477,晶鑽桂馥修護保濕凝霜-50ml,3840
036827,味味排骨雞麵(碗),19
036625,純喫茶(綠茶),19
044450,維力炸醬碗,21
042138,巧克力夾心酥,31
061157,RITZ薄脆餅干,32
083000,台鳳四分片鳳梨,34
069731,芬達桔子汽水,24
055230,台灣葡萄柚s,33
082845,台糖二砂,37
103885,日正中筋麵粉,38
035980,好勁道千羽拉麵,29
012023,妙潔低敏防護手套M,54
063038,可果美美式蕃茄醬,53
046210,光泉1/2全麥豆奶,48
028261,牛奶小泡芙,52
039345,光泉果汁牛乳,67
020017,蘭陽有機四季豆,71
077288,韓樂天蛋黃派,72
052889,朝日啤酒(罐),36
026600,理研海帶芽湯,77
061386,永谷園 飯糰料-鱈魚3g*10袋,77
058580,美極鮮味露,72
053391,明全鮮乳,78
091099,農心安城湯麵,42
032726,雪印植物奶油,88
033095,青森金澄土岐蘋果,93
045161,東港小旗魚丸（手工制）,107
015009,黑橋牌蒜味香腸,106
070307,凱薩90%巧克力100g,138
028315,倍樂思無加糖開心果黑巧克力,138
022797,KEWPIE番茄胡蘿蔔果子圈圈12g,138
081784,倍樂思70%醇黑巧克力,138
064778,天仁香片袋茶2g50入,138
092006,可果美番茄醬500,154
103100,SB金牌中辣純素咖哩240g,162
006849,年糕鍋,170
087656,玉井之門 芭樂乾 210克,170
100294,丸莊特選黑豆純釀醬油450ML,170
028973,EDEKA裸麥麵粉 1KG,170
086119,KLEENEX SCOTTIE 捲筒,170
044991,山榮極旨良選鐵板燒魷魚絲110g,170
099283,淳味紅冰糖1kg,170
041075,*曾拌麵紅蔥肉燥米粉 85G*4入,170
102448,CASA MILO黑胡椒起司麵醬130g,170
033603,LIPTON綜合水果茶18.5g,170
049696,貝樂康門貝爾乾酪125g,170
057815,NS1120-BL-L,170
076660,魚卵蟹(風味)球200G,170
021796,SANTE金牌脆粒果麥-蜂蜜堅果 3,170
102988,梅津堂特選梅片40g(20),170
044073,法國笑牛迷你乾酪(？) 125G,170
067226,阿中丸子無添加貢丸300g,170
107122,阿中丸子起士牛肉丸200g,170
065789,Doritos 玉米脆片- 起司11,170
082708,法式煙燻鴨腿 210G,170
006261,Doritos 玉米脆片- 辣起司,170
073356,龜甲萬豆乳-紅茶風味1000ml,170
032796,*北日本 激辣辛烈起士米果,170
072602,林鳳營1/2gal鮮奶,166
081992,Loshi米糠潤澤飽滿洗面乳120g,170
106967,日吉紅豆銅鑼燒300g,170
087586,馬桶除菌消臭花瓣香氛條狀凝膠-潔淨皂,170
084415,HIKARI信州藏無添加味噌750g,170
035597,哈根達斯鳳梨可樂達調酒冰淇淋473ml,170
076536,藤田商店 水晶糖,170
072438,路奇諾義式糖漬櫻桃 460G,170
029953,Loshi炭泥毛孔淨化嫩滑洗面乳120g,170
033544,*久保田哈蜜瓜風味大福,170
054071,SANTE香蕉巧克力脆果麥 350G,170
079924,小林製藥馬桶芳香清潔錠-薄荷120g,170
080681,比利時藍舶細海鹽1000g,170
089856,康寶鮮味炒手鰹魚240g,170
090242,帆船牌古早味系列-原味肉燥300G,170
092707,恬康樂 英式大吉嶺紅茶35G,170
088146,SANTE金牌脆粒果麥-柑橘可可 3,170
029485,SANTE紅石榴脆粒果麥 350G,170
096557,TOMMY’S BAKING高筋麵粉,178
049184,韓爸田園日記-寶寶乾水果片-蘋果片2,178
001299,灣仔碼頭辣子雞雞肉水餃353g,178
084708,韓爸田園日記 寶寶乾水果片-草莓20,178
061686,UV粉餅專用粉撲,210
032634,兒童奶油咖哩塊140g,210
019352,Frico燻乳酪200g,210
043420,奧利塔精緻橄欖油 250ML,210
004851,山秀 花柴魚削80G,210
051554,早餐香腸,210
040573,壽製?2色紅豆最中餅,210
100264,德洋薰衣草麵包360g,210
064324,MORELLI 蕃茄幼扁麵 250公,210
044415,MUSE抗菌慕斯洗手泡(保濕),210
057901,法奇歐尼頂級經典冷壓初榨橄欖油 25,210
062961,IRVINS黑鴨鹹蛋黃洋芋片 105,210
057709,東京銘茶 抹茶奶綠 300G,210
043193,HB麥芽麥茶52袋入416g,210
078233,NS1123-VP-L,210
084613,韓國味付海苔48g,210
029013,ALPRO 原味燕麥奶 1L,210
043205,IRVINS黑鴨嗆辣鹹蛋黃魚皮 10,210
051041,透光空氣感蜜粉撲,210
003957,帆船牌特級冷壓橄欖油250ml,210
078194,民雄金桔加工廠 金桔檸檬 270克,210
005229,寺岡家減鹽醬油,210
026323,NS1123-TJ-EL,210
088334,IRISTsumTsum生切麻糬 2,210
018044,囍瑞純天然100%藍莓綜合果汁,210
008005,森永可可粉70,210
055463,MUSE抗菌慕斯洗手泡(皂香),210
018350,喫茶物語阿里山金萱茶包6入,210
085969,*露特 香橙暖薑巧克力 100G,218
031622,*露特 牛奶巧克力 90G,218
064794,理研柴魚精(中)320g,218
019960,MNTV辣椒風味橄欖油噴霧式 227,218
036094,藤二嚴選玉露茶包 20入,226
078465,RUSTICHELLA 義大利麵(圓,230
020916,北海道全麥鬆餅粉500G,260
004022,康乃久-仟軒-炸肉餅.他樓,300
045649,祕魯《CACAOSUYO》可可之源庫,260
000343,寶來發八寶年糕 500G,260
015233,極洋4入鮪魚罐-油漬(無添加)70g,260
070463,熟齡滋養牙膏-草本清 120g,260
054089,CACAOSUYO皮屋拉70%黑巧克力60g,260
075672,山形屋海苔店 有明海產 手捲用燒海苔,260
008160,BK 75%黑巧克力 100g,260
034472,愛貝恩醫用口罩-星耀黑30入,260
057250,祕魯《CACAOSUYO》可可之源魯,260
062103,小川 限定冬濾掛咖啡10入,260
098123,早和果樹園 蜜柑醬油 360ML(釀,260
009396,中衛醫療口罩-黑+軍綠色30入,260
081552,Perfect 普惠透氣醫用口罩-曜,260
052070,雪印北海道100康門貝爾起司6P 100g,260
010743,男仕去味淨化洗面乳150G,260
081509,中衛醫療口罩-灰炫紫耳帶30入,260
017771,廣島海苔株式會社 牡蠣醬油海苔香鬆,260
058763,中衛醫療口罩-灰藍粉耳帶30入,260
092337,拾貳 紅酒燉牛腱心250G,260
023226,蕎麥麵專用麵味露290ml(釀造醬油,260
071169,祕魯《CACAOSUYO》可可之源皮,260
036354,東邦utamaro 廚房食器清潔劑洗,260
046588,Hagoromo一本釣鮪魚罐210g,260
007857,杏仁果(低鹽)330g,260
040942,紅布朗黑豆茶 15G*10包,260
081515,Perfect透氣普惠醫用口罩-孔雀,260
080814,BANDAI兒童用清新花香洗潤髮乳300ml,260
064088,中衛兒童醫療口罩-青蘋綠30入,260
055878,珍的魔法調味鹽岩鹽113g,308
093118,法國LABEYRIE極致煙燻鮭魚切片,340
003535,扣式結冰盒附蓋(21格),340
084882,良金牧場紅燒牛肉爐,340
059776,紅布朗 澳洲有機葡萄乾 330G,340
102193,味好美黑胡椒粉鐵罐 85G,340
015767,永饌鮪魚燕麥飯糰(6入)140公克*,340
071361,JIMMY白松露風味特級初榨橄欖油,340
043365,HAAGEN-DAZS萊姆莫希朵調酒,340
080511,Snuggl熊寶貝烘乾機香衣片-薰衣,340
015840,永饌鮪魚燕麥飯糰840g,340
032935,SERI髮控摩洛哥金萃賦活髮油50m,404
043641,OURHOME香辣豬腸湯400g,420
049794,VS2133 三角褲-女-內褲-紅紫UE-M,420
105250,棉花糖巧克力 [牛奶咖啡]  85G,420
052968,VS1393-L8-L,420
098871,VS3384-JH-L,420
084222,NS8121 三角褲-藍-L,420
000132,高記-紹興醉香雞,420
007207,VS3366-B1-M,420
023706,VS3366-FL-LL,420
095562,紅布朗頂級薑黃威力果 200g,420
054598,萊瑞100%玄米油 1L,420
099924,VS1393 平口褲-紅紫UP-L,420
004192,石澤研究所 毛穴撫子 蘋果小蘇打泡洗,420
043496,毛穴撫子角質對策泡洗顏 100g,420
068537,VS1393 平口褲-OC-LL,420
048974,紅布朗 頂級薑黃威力果 200G,420
076749,VS2133 三角褲-女-內褲-銀灰FM-M,420
073977,VS3366-SJ-L,420
083051,毛穴撫子男子用小蘇打泡洗顏 100g,420
067950,刺身四點盛,450
105165,TOM FORD 時尚氣墊粉撲(2入),500
086500,迪奧精萃再生柔膚化妝棉,500
073687,函館一口起司蛋糕8入禮盒(原味+,500
032590,阿根廷醇印多倫特白酒750ml,500
097098,海鮮製品特賣500元,500
085366,白瀧酒造上善如水氣泡清酒360ml,500
015689,【有點超利HIGH】Tokyo banana東,500
016619,多用途矽膠鏟(紅色),500
023746,長頸馬蜜思嘉白葡萄酒,500
034957,全家牧場-珍蛋捲,500
015984,熊家萬巒豬腳粽4入禮盒,500
013917,極效潤澤護手霜,500
048378,M.A.C x KAKAO 粉限量-超持妝全能氣墊粉餅空盒,500
087993,東亞酒造藏出藍莓酒1000ml,500
090957,屏東熊家-萬巒豬腳粽禮盒,500
012989,敏感話題潔膚皂,500
048253,艾斯貝拉托隆特白葡萄酒,500
038182,黑緞帶汽泡酒,520
042490,MJB 綜合濾掛式咖啡240G,520
020504,飛渡倫敦 帆布零錢包,520
070565,Angelo Poretti 沛雷帝,520
083209,NS2384 三角褲-紅RU-L,520
004039,秋田縣秋田小町米2kg,520
098579,ZS3174 三角褲-紅RB-LL,520
